word1,word2,n,unique_ids,unique_authors
japanese,population,1,1,1
jig,double,1,1,1
job,percent,1,1,1
join,commission,1,1,1
jud,retire,1,1,1
judicial,district,1,1,1
kilograms,age,1,1,1
kilometers,distance,1,1,1
kurile,islands,1,1,1
kuskokwim,alaska,1,1,1
kuskokwim,location,1,1,1
label,edit,1,1,1
label,location,1,1,1
label,region,1,1,1
lake,common,1,1,1
land,dgf,1,1,1
land,owner,1,1,1
lands,buildings,1,1,1
latitude,code,1,1,1
latitude,hemisphere,1,1,1
latitude,location,1,1,1
latitude,release,1,1,1
lcima,index,1,1,1
left,pectoral,1,1,1
left,ventral,1,1,1
length,casing,1,1,1
length,salt,1,1,1
length,samples,1,1,1
length,shape,1,1,1
letter,code,1,1,1
level,identifier,1,1,1
level,pump,1,1,1
license,category,1,1,1
license,type,1,1,1
line,otter,1,1,1
line,population,1,1,1
line,segments,1,1,1
liner,diameter,1,1,1
liner,inches,1,1,1
list,time,1,1,1
listed,civilian,1,1,1
live,tank,1,1,1
lives,governor,1,1,1
ln,dgf,1,1,1
loa,lack,1,1,1
loan,dgf,1,1,1
loan,maturity,1,1,1
loan,term,1,1,1
loan,type,1,1,1
local,government,1,1,1
located,adf,1,1,1
located,alternate,1,1,1
located,river,1,1,1
located,sasap,1,1,1
located,source,1,1,1
located,standard,1,1,1
location,abbreivation,1,1,1
location,block,1,1,1
location,city,1,1,1
location,date,1,1,1
location,district,1,1,1
location,history,1,1,1
location,location,1,1,1
location,locationf,1,1,1
location,lot,1,1,1
location,male,1,1,1
location,map,1,1,1
location,median,1,1,1
location,parent,1,1,1
location,recovery,1,1,1
location,region,1,1,1
location,river,1,1,1
location,species,1,1,1
location,statewide,1,1,1
location,takes,1,1,1
location,target,1,1,1
location,tract,1,1,1
location,type,1,1,1
location_filename,location,1,1,1
locationcode,commercial,1,1,1
locationcode,location,1,1,1
locationf,commercial,1,1,1
locationf,file,1,1,1
locations,district,1,1,1
logistic,function,1,1,1
longitude,180,1,1,1
longitude,source.id,1,1,1
loss,ugf,1,1,1
lot,block,1,1,1
lower,48,1,1,1
lower,confidence,1,1,1
lower,represents,1,1,1
lower,stock,1,1,1
lp,left,1,1,1
lv,left,1,1,1
main,means,1,1,1
major,road,1,1,1
male,percent,1,1,1
males,employed,1,1,1
males,median,1,1,1
management,office,1,1,1
management,purpose,1,1,1
management,recommendation,1,1,1
management,report,1,1,1
mapped,location,1,1,1
mariculrlf,dgf,1,1,1
marine,fisheries,1,1,1
marine,highway,1,1,1
marine,hwy,1,1,1
mark,identifier,1,1,1
match,ugf,1,1,1
matches,source.id,1,1,1
matching,description,1,1,1
maturity,date,1,1,1
maximum,1993,1,1,1
maximum,2009,1,1,1
maximum,daily,1,1,1
meaning,date,1,1,1
measure,fish,1,1,1
measurement,absolute,1,1,1
measurement,date,1,1,1
measurement,hobo,1,1,1
measurement,location,1,1,1
measurement,minus,1,1,1
measurement,source,1,1,1
measurement,species,1,1,1
measurements,collected,1,1,1
measurements,maximum,1,1,1
measurements,recorded,1,1,1
measuring,environmental,1,1,1
mechanical,jig,1,1,1
median,family,1,1,1
median,household,1,1,1
median,weight,1,1,1
meeting,description,1,1,1
meeting,designation,1,1,1
meeting,duration,1,1,1
meeting,happened,1,1,1
meeting,occurred,1,1,1
meeting,started,1,1,1
meeting,statute,1,1,1
meetings,held,1,1,1
member's,association,1,1,1
meridian,township,1,1,1
method,duration,1,1,1
mh,ugf,1,1,1
mht,admin,1,1,1
micro,rlf,1,1,1
mid,eye,1,1,1
mid,level,1,1,1
middle,initial,1,1,1
miles,comments,1,1,1
miles,distance,1,1,1
military,labor,1,1,1
millimeters,card,1,1,1
millimeters,condition,1,1,1
millimeters,date,1,1,1
millimeters,measured,1,1,1
mine,trust,1,1,1
minimum,1993,1,1,1
minimum,2009,1,1,1
minimum,daily,1,1,1
mining,rlf,1,1,1
minus,inriver,1,1,1
minute,method,1,1,1
minute,recovery,1,1,1
miscellaneous,pft,1,1,1
misearn,ugf,1,1,1
mm,yy,1,1,1
mod,oppose,1,1,1
model,run,1,1,1
mon,khmer,1,1,1
monitoring,measurements,1,1,1
month,day,1,1,1
monthly,prior,1,1,1
multiple,proponents,1,1,1
multiple,survey,1,1,1
multiple,terms,1,1,1
na,region,1,1,1
naics,code,1,1,1
names,codes,1,1,1
nat,guard,1,1,1
native,american,1,1,1
native,descent,1,1,1
native,eskimo,1,1,1
native,hawaiian,1,1,1
native,north,1,1,1
native,regional,1,1,1
native,white,1,1,1
nautical,miles,1,1,1
nearest,community,1,1,1
negative,degrees,1,1,1
net,hand,1,1,1
net,pair,1,1,1
net,set,1,1,1
ngf,earn,1,1,1
nonded,dgf,1,1,1
nonresident,transferable,1,1,1
nonresident,workers,1,1,1
nonresidents,department,1,1,1
north,latitude,1,1,1
notation,sex,1,1,1
npafc,document,1,1,1
npr,fund,1,1,1
numerical,code,1,1,1
object,id,1,1,1
observation,anchorage,1,1,1
observation,change,1,1,1
observation,decimal,1,1,1
observation,identifies,1,1,1
observation,total,1,1,1
observations,e.g,1,1,1
observed,daily,1,1,1
observed,estimated,1,1,1
observed,fishery,1,1,1
observed,gps,1,1,1
observed,temperature,1,1,1
obtain,location,1,1,1
occurred,location,1,1,1
occurred,sasap,1,1,1
occurred,short,1,1,1
occurred,species,1,1,1
occurred,subsistence,1,1,1
occurred,synonymous,1,1,1
occurred,total,1,1,1
occurs,subdistrict,1,1,1
ocean,fresh,1,1,1
ocn,ranger,1,1,1
officially,accepted,1,1,1
offshore,index,1,1,1
onboard,sensors,1,1,1
operation,code,1,1,1
operator's,annual,1,1,1
ordinal,ranking,1,1,1
original,field,1,1,1
original,file,1,1,1
original,principal,1,1,1
original,region,1,1,1
originally,recorded,1,1,1
pacific,island,1,1,1
pair,trawl,1,1,1
panel,written,1,1,1
parent,location,1,1,1
participation,rate,1,1,1
patois,cajun,1,1,1
pce,endow,1,1,1
pce,fund,1,1,1
peak,count,1,1,1
people,actively,1,1,1
people,civilian,1,1,1
people,employed,1,1,1
people,permits,1,1,1
people,region,1,1,1
people,reporting,1,1,1
people,residing,1,1,1
percent,confidence,1,1,1
percent,harvested,1,1,1
percent,households,1,1,1
percent,received,1,1,1
perforation,start,1,1,1
perforation,stop,1,1,1
periodic,survey,1,1,1
permit,activity,1,1,1
permit,adfg,1,1,1
permit,code,1,1,1
permit,date,1,1,1
permit,file,1,1,1
permit,fished,1,1,1
permit,foreign,1,1,1
permit,including,1,1,1
permit,issued,1,1,1
permit,pounds,1,1,1
permit,price,1,1,1
permit,takes,1,1,1
permit,terms,1,1,1
permit,total,1,1,1
permit,transaction,1,1,1
permit,transfer,1,1,1
permits,age,1,1,1
permits,cancelled,1,1,1
permits,holders,1,1,1
permits,reinstated,1,1,1
permits,vessels,1,1,1
permitting,system,1,1,1
pers,trust,1,1,1
personal,services,1,1,1
personnel,authorized,1,1,1
pf,era,1,1,1
pf,gross,1,1,1
pfd,crim,1,1,1
pfd,fund,1,1,1
pft,ppt,1,1,1
picking,active,1,1,1
pink,chum,1,1,1
placeholder,column,1,1,1
population,change,1,1,1
population,female,1,1,1
population,identifying,1,1,1
port,city,1,1,1
portuguese,creole,1,1,1
position,title,1,1,1
position,waterbody,1,1,1
positions,authorized,1,1,1
positive,360,1,1,1
pots,power,1,1,1
pound,net,1,1,1
power,proj,1,1,1
power,troll,1,1,1
ppt,tmp,1,1,1
presentation,common,1,1,1
previous,columns,1,1,1
prgm,dgf,1,1,1
primary,2,1,1,1
primary,gear,1,1,1
primary,species,1,1,1
primary,surveyor,1,1,1
primary,tag,1,1,1
principal,balance,1,1,1
principal,meridian,1,1,1
private,sector,1,1,1
produced,revised,1,1,1
product,average,1,1,1
product,commercial,1,1,1
product,final,1,1,1
product,presentation,1,1,1
product,total,1,1,1
product,unknown,1,1,1
production,statistical,1,1,1
production,total,1,1,1
program,formula,1,1,1
progressing,eastward,1,1,1
progressing,westward,1,1,1
proj,dgf,1,1,1
project,district,1,1,1
project,fish,1,1,1
project,identifier,1,1,1
project,sasap,1,1,1
projects,documents,1,1,1
projects,location,1,1,1
prop,fed,1,1,1
proponent1,proponent2,1,1,1
proponent2,proponent3,1,1,1
proponent3,characterization,1,1,1
proponents,listed,1,1,1
proposal,description,1,1,1
proposal,format,1,1,1
proposal,information,1,1,1
proposal,internal,1,1,1
proposal,proponent,1,1,1
proposal,short,1,1,1
proposal,yy,1,1,1
proposals,deemed,1,1,1
psmfc,sasap,1,1,1
pub,school,1,1,1
public,assitance,1,1,1
public,emergency,1,1,1
published,reference,1,1,1
published,reports,1,1,1
pump,intake,1,1,1
pump,rate,1,1,1
pump,size,1,1,1
pump,time,1,1,1
pumping,level,1,1,1
purchase,closing,1,1,1
purchased,fish,1,1,1
purpose,e.g,1,1,1
purse,seine,1,1,1
pwr,dv,1,1,1
quality,control,1,1,1
quarter,section,1,1,1
quarterly,basis,1,1,1
quarters,percent,1,1,1
quickly,reference,1,1,1
quot,fishery,1,1,1
race,native,1,1,1
racs,opposing,1,1,1
rail,enrgy,1,1,1
ranger,dgf,1,1,1
rate,ft,1,1,1
rate,median,1,1,1
rate,population,1,1,1
rate,total,1,1,1
rate,unemployment,1,1,1
rbr,standard,1,1,1
rca,rcpts,1,1,1
rcp,dgf,1,1,1
rcpt,dgf,1,1,1
rcpt,svcs,1,1,1
rcpts,fed,1,1,1
rcs,impact,1,1,1
rct,dgf,1,1,1
reach,sensor,1,1,1
reading,date,1,1,1
reading,time,1,1,1
real,information,1,1,1
reason,region,1,1,1
received,units,1,1,1
recipients,resident,1,1,1
recommendation,alaska,1,1,1
record,copy,1,1,1
record,counts,1,1,1
recorded,common,1,1,1
recorded,fish,1,1,1
recorded,identifier,1,1,1
recorded,sasap,1,1,1
recorded,site,1,1,1
recorded,temperature,1,1,1
recorded,type,1,1,1
recovered,individuals,1,1,1
recovery,body,1,1,1
recovery,continent,1,1,1
recovery,country,1,1,1
recovery,gonad,1,1,1
recovery,hemisphere,1,1,1
recovery,information,1,1,1
recovery,length,1,1,1
recovery,location,1,1,1
recovery,maturity,1,1,1
recovery,negative,1,1,1
recovery,region,1,1,1
recovery,release,1,1,1
recovery,scale,1,1,1
recovery,sex,1,1,1
recovery,subarea,1,1,1
recovery,water,1,1,1
recruits,brood,1,1,1
reference,solutions,1,1,1
refrigeration,salmon,1,1,1
region,advisory,1,1,1
region,alaska,1,1,1
region,column,1,1,1
region,data,1,1,1
region,difference,1,1,1
region,encompassing,1,1,1
region,gulf,1,1,1
region,label,1,1,1
region,recovery,1,1,1
region,source,1,1,1
regional,corporation,1,1,1
regional,management,1,1,1
registration,location,1,1,1
relative,position,1,1,1
release,2,1,1,1
release,age,1,1,1
release,catchtype,1,1,1
release,code,1,1,1
release,day,1,1,1
release,determined,1,1,1
release,hemisphere,1,1,1
release,maturity,1,1,1
release,month,1,1,1
release,negative,1,1,1
release,vessel,1,1,1
released,code,1,1,1
released,date,1,1,1
released,identifies,1,1,1
released,tagged,1,1,1
relevant,description,1,1,1
remote,video,1,1,1
ren,energy,1,1,1
rep,ugf,1,1,1
report,amr,1,1,1
reported,description,1,1,1
reported,escapement,1,1,1
reported,latitude,1,1,1
reported,time,1,1,1
reporting,catch,1,1,1
reports,total,1,1,1
represent,midpoint,1,1,1
represented,earliest,1,1,1
request,detailed,1,1,1
requested,disaster,1,1,1
res,energy,1,1,1
researchers,category,1,1,1
researchers,sasap,1,1,1
residency,status,1,1,1
residency,type,1,1,1
resident,unknown,1,1,1
resident,workers,1,1,1
residents,percent,1,1,1
resource,code,1,1,1
respective,region,1,1,1
retrospective,analysis,1,1,1
returned,fished,1,1,1
rev,bonds,1,1,1
revised,escapement,1,1,1
rhif,ltc,1,1,1
rhif,mm,1,1,1
river,abundance,1,1,1
river,codes,1,1,1
river,tributary,1,1,1
rlf,fed,1,1,1
road,amount,1,1,1
rows,1,1,1,1
run,location,1,1,1
run,time,1,1,1
runs,quality,1,1,1
runs,salmon,1,1,1
rural,cfec,1,1,1
rural,dev,1,1,1
rural,elec,1,1,1
rural,nonlocal,1,1,1
ruralecdev,dgf,1,1,1
salmon,affected,1,1,1
salmon,body,1,1,1
salmon,catch,1,1,1
salmon,chinook,1,1,1
salmon,derived,1,1,1
salmon,fishing,1,1,1
salmon,herring,1,1,1
salmon,percent,1,1,1
salmon,pounds,1,1,1
salmon,released,1,1,1
salmon,sampled,1,1,1
salmon,stocks,1,1,1
saltwater,statewide,1,1,1
saltwater,survey,1,1,1
sample,coded,1,1,1
sample,collected,1,1,1
sample,comments,1,1,1
sample,data,1,1,1
sample,information,1,1,1
sample,method,1,1,1
sample,region,1,1,1
sample,salt,1,1,1
sampled,annual,1,1,1
sampled,copper,1,1,1
sampled,description,1,1,1
sampled,identifier,1,1,1
sampled,length,1,1,1
sampled,location,1,1,1
sampled,project,1,1,1
sampled,source,1,1,1
samples,contained,1,1,1
sampling,date,1,1,1
sampling,identifier,1,1,1
sampling,project,1,1,1
sasap,id,1,1,1
sbed,rlf,1,1,1
scale,image,1,1,1
scallop,dredge,1,1,1
scandinavian,languages,1,1,1
school,dgf,1,1,1
school,fnd,1,1,1
sci,tech,1,1,1
screen,grout,1,1,1
screen,mesh,1,1,1
screen,start,1,1,1
screen,stop,1,1,1
screen,type,1,1,1
script,3,1,1,1
sea,bs,1,1,1
sea,sample,1,1,1
sec,codes,1,1,1
sec,injury,1,1,1
secondary,tag,1,1,1
section,attributes,1,1,1
section,code,1,1,1
section,description,1,1,1
section,fish,1,1,1
section,id,1,1,1
section,note,1,1,1
section,quarter,1,1,1
sector,fish,1,1,1
sector,represents,1,1,1
sectors,calculated,1,1,1
seine,beach,1,1,1
seine,drift,1,1,1
semicolon,city,1,1,1
seniorcare,dgf,1,1,1
sensor,accuracy,1,1,1
sensor,coordinates,1,1,1
sensors,measuring,1,1,1
sentence,summary,1,1,1
separated,list,1,1,1
serbo,croatian,1,1,1
series,code,1,1,1
served,start,1,1,1
services,amount,1,1,1
set,gill,1,1,1
shape,file,1,1,1
shape,length,1,1,1
shellfish,groundfish,1,1,1
shore,fish,1,1,1
short,proposal,1,1,1
similar,proposal,1,1,1
simple,system,1,1,1
single,meeting,1,1,1
site,code,1,1,1
site,label,1,1,1
site,sasap,1,1,1
site,species,1,1,1
size,horsepower,1,1,1
size,inches,1,1,1
slavic,language,1,1,1
slavic,languages,1,1,1
sockeye,coho,1,1,1
sockeye_early,sockeye_normal,1,1,1
sockeye_goal,response,1,1,1
sockeye_goal_achieved,response,1,1,1
sockeye_late,responses,1,1,1
solution,file,1,1,1
source,description,1,1,1
source,info,1,1,1
source,information,1,1,1
source,system,1,1,1
source.id,matches,1,1,1
south,slavic,1,1,1
spanish,creole,1,1,1
spatial,accuracy,1,1,1
spatial,resolution,1,1,1
spawning,escapement,1,1,1
speak,african,1,1,1
speak,arabic,1,1,1
speak,armenian,1,1,1
speak,chinese,1,1,1
speak,german,1,1,1
speak,greek,1,1,1
speak,gujarati,1,1,1
speak,hebrew,1,1,1
speak,hindi,1,1,1
speak,hmong,1,1,1
speak,hungarian,1,1,1
speak,italian,1,1,1
speak,japanese,1,1,1
speak,korean,1,1,1
speak,laotian,1,1,1
speak,mon,1,1,1
speak,navajo,1,1,1
speak,persian,1,1,1
speak,polish,1,1,1
speak,portuguese,1,1,1
speak,russian,1,1,1
speak,scandinavian,1,1,1
speak,serbo,1,1,1
speak,spanish,1,1,1
speak,tagalog,1,1,1
speak,thai,1,1,1
speak,urdu,1,1,1
speak,vietnamese,1,1,1
speak,yiddish,1,1,1
special,harvest,1,1,1
species,annual,1,1,1
species,category,1,1,1
species,commercial,1,1,1
species,count,1,1,1
species,harvest,1,1,1
species,observed,1,1,1
species,run,1,1,1
species,sampled,1,1,1
species,sasap,1,1,1
species,sex,1,1,1
species,statistical,1,1,1
species,total,1,1,1
species,valued,1,1,1
specific,identifier,1,1,1
specific,location,1,1,1
specific,management,1,1,1
specvehrct,dgf,1,1,1
sport,coefficient,1,1,1
sport,standard,1,1,1
spot,temperature,1,1,1
ssbg,fed,1,1,1
staff,recommendation,1,1,1
standard,additional,1,1,1
standard,published,1,1,1
start,term,1,1,1
started,date,1,1,1
started,month,1,1,1
stat,desig,1,1,1
statewide,region,1,1,1
station,station,1,1,1
statistical,code,1,1,1
status,category,1,1,1
status,indicating,1,1,1
status,latitude,1,1,1
status,title,1,1,1
step,dgf,1,1,1
stf,svc,1,1,1
stimulus09,fed,1,1,1
stock,comments,1,1,1
stock,info,1,1,1
stock,upper,1,1,1
stock's,abbreviated,1,1,1
stored,date,1,1,1
stored,district,1,1,1
stored,type,1,1,1
stream,catalog,1,1,1
stream,codes,1,1,1
stream,identifier,1,1,1
stream,names,1,1,1
stream,occurs,1,1,1
streamflow,discharge,1,1,1
streamflow,gauging,1,1,1
streamflow,measurements,1,1,1
street,address,1,1,1
study,permit,1,1,1
subarea,recovery,1,1,1
subdistrict,boundaries,1,1,1
subdistrict,chitina,1,1,1
subdistrict,codes,1,1,1
subdistrict,id,1,1,1
submitted,coar,1,1,1
subsection,code,1,1,1
subsection,id,1,1,1
subsistence,ans,1,1,1
subsistence,community,1,1,1
subsistence,data,1,1,1
subsistence,harvest,1,1,1
subsistence,homepack,1,1,1
subsistence,permit,1,1,1
subsistence,personal,1,1,1
subsistence,sport,1,1,1
subsistence,survey,1,1,1
sufficient,quality,1,1,1
sunday,statistical,1,1,1
support,anadromous,1,1,1
support,support,1,1,1
surety,fnd,1,1,1
surface,transportation,1,1,1
surpl,prop,1,1,1
surrounding,region,1,1,1
survey,applies,1,1,1
survey,counts,1,1,1
survey,equipment,1,1,1
survey,id,1,1,1
survey,latitude,1,1,1
survey,location,1,1,1
survey,maps,1,1,1
survey,occurs,1,1,1
survey,pilot,1,1,1
survey,pounds,1,1,1
survey,represents,1,1,1
survey,types,1,1,1
survey,water,1,1,1
surveyed,resolution,1,1,1
surveyor,aerial,1,1,1
surveyor,auto,1,1,1
surveyors,comments,1,1,1
surveys,occurred,1,1,1
surveys,standardized,1,1,1
suspect,arrestee,1,1,1
svcs,dgf,1,1,1
swhs,notes,1,1,1
system,allowing,1,1,1
system,alternate,1,1,1
system,method,1,1,1
system,naics,1,1,1
system,original,1,1,1
system,stream,1,1,1
system,unique,1,1,1
systematic,bias,1,1,1
table,source,1,1,1
tag,dst,1,1,1
tagged,identifies,1,1,1
tagging,direction,1,1,1
tail,weight,1,1,1
takes,effect,1,1,1
tank,capacity,1,1,1
tank,live,1,1,1
tank,rlf,1,1,1
target,fish,1,1,1
target,species,1,1,1
tax,codes,1,1,1
tax,revenue,1,1,1
tax,tax,1,1,1
tax,ugf,1,1,1
teach,ret,1,1,1
tech,dgf,1,1,1
temperature,measurements,1,1,1
temperature,recorded,1,1,1
tender,packer,1,1,1
term,start,1,1,1
terms,anadromous,1,1,1
terms,served,1,1,1
tertiary,tag,1,1,1
test,fish,1,1,1
test,pumping,1,1,1
testing,development,1,1,1
testing,main,1,1,1
timber,rcp,1,1,1
time,closest,1,1,1
time,expansion,1,1,1
time,hours,1,1,1
time,incident,1,1,1
time,sonde,1,1,1
timing,curve,1,1,1
timing,curves,1,1,1
tmp,fed,1,1,1
tob,ed,1,1,1
total,annual,1,1,1
total,black,1,1,1
total,chinese,1,1,1
total,filipino,1,1,1
total,foreign,1,1,1
total,households,1,1,1
total,indian,1,1,1
total,japanese,1,1,1
total,labor,1,1,1
total,native,1,1,1
total,recruits,1,1,1
total,unemployed,1,1,1
tour,rlf,1,1,1
town,longitude,1,1,1
township,section,1,1,1
trans,shipped,1,1,1
transfer,occurred,1,1,1
transfer,recipients,1,1,1
transferred,city,1,1,1
travel,budget,1,1,1
travel,expenses,1,1,1
trawl,diving,1,1,1
trawl,fish,1,1,1
trawl,herring,1,1,1
trawl,scallop,1,1,1
tribe,city,1,1,1
tributary,distance,1,1,1
tributary,makes,1,1,1
trng,bldg,1,1,1
troll,beam,1,1,1
troopers,authorized,1,1,1
type,adjusted,1,1,1
type,closed,1,1,1
type,issued,1,1,1
type,management,1,1,1
type,resident,1,1,1
type,sample,1,1,1
type,unique,1,1,1
ua,dfa,1,1,1
ua,icr,1,1,1
ua,int,1,1,1
ua,stf,1,1,1
ucr,rcpts,1,1,1
ugf,aidea,1,1,1
ugf,childtrprn,1,1,1
ugf,gen,1,1,1
ugf,rca,1,1,1
ugf,step,1,1,1
ugf,surety,1,1,1
ugf,ua,1,1,1
ugf,whittunnel,1,1,1
unadjusted,usd,1,1,1
uncertain,sasap,1,1,1
unemployed,civilians,1,1,1
unemployed,military,1,1,1
unemployed,people,1,1,1
unemployed,total,1,1,1
unemployment,insurance,1,1,1
unfounded,awt,1,1,1
unincorporated,sasap,1,1,1
unique,combination,1,1,1
unique,information,1,1,1
unique,integer,1,1,1
unique,numerical,1,1,1
unique,permitting,1,1,1
unique,proposal,1,1,1
unique,statistical,1,1,1
unique,tax,1,1,1
unit,identifier,1,1,1
univ,rcpt,1,1,1
unknown,date,1,1,1
unknown,phone,1,1,1
unrstr,fed,1,1,1
unsatisfactory,surveyors,1,1,1
unspecified,languages,1,1,1
upper,confidence,1,1,1
urban,gender,1,1,1
urban,inferred,1,1,1
urban,nonlocal,1,1,1
usa,effective,1,1,1
user,entering,1,1,1
usgs,community,1,1,1
usgs,data,1,1,1
utilizing,permits,1,1,1
valued,average,1,1,1
values,method,1,1,1
vehrntltax,dgf,1,1,1
version,id,1,1,1
vessel,capacity,1,1,1
vessel,coast,1,1,1
vessel,holding,1,1,1
vessel,home,1,1,1
vessel,horse,1,1,1
vessel,id,1,1,1
vessel,purse,1,1,1
vessel,registration,1,1,1
vessel,rep,1,1,1
vessels,fuel,1,1,1
vessels,home,1,1,1
vets,endow,1,1,1
vets,rlf,1,1,1
video,projects,1,1,1
village,community,1,1,1
village,distance,1,1,1
violated,description,1,1,1
violated,regulation,1,1,1
violation,charged,1,1,1
violation,code,1,1,1
violation,completion,1,1,1
violation,descriptions,1,1,1
violation,internal,1,1,1
violation,latitude,1,1,1
violation,longitude,1,1,1
violations,regulation,1,1,1
violence,latitude,1,1,1
voc,smbus,1,1,1
vocabulary,locations,1,1,1
volume,grout,1,1,1
votech,ed,1,1,1
voting,status,1,1,1
wages,earned,1,1,1
wages,percent,1,1,1
water,basin,1,1,1
water,conditions,1,1,1
water,prior,1,1,1
water,sasap,1,1,1
water,start,1,1,1
water,test,1,1,1
waterbody,affected,1,1,1
waters,stream,1,1,1
wcbengf,dgf,1,1,1
webpage,amount,1,1,1
website,date,1,1,1
week,1,1,1,1
weeks,begin,1,1,1
weight,95,1,1,1
weight,sasap,1,1,1
welts,system,1,1,1
welts,typically,1,1,1
west,germanic,1,1,1
wgs84,method,1,1,1
wheel,pots,1,1,1
white,populaiton,1,1,1
wholesale,price,1,1,1
wild,fish,1,1,1
withdrawn,exreg,1,1,1
workers,percent,1,1,1
wrkrs,safe,1,1,1
yy,xx,1,1,1
zone,abbreviation,1,1,1
zone,distance,1,1,1
zone,user,1,1,1
